dataset,case_id,comparison,model_a,model_b,value_a,value_b,checkpoint_a,checkpoint_b,main_model,comparator,metric,main_value,comparator_value,paired_difference
IRCADb,ircadb_015,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9934944237918215,0.9969450101832994,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.9934944237918215,0.9969450101832994,-0.0034505863914778834
IRCADb,ircadb_016,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9948616600790514,0.11988212707058982,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.9948616600790514,0.11988212707058982,0.8749795330084615
IRCADb,ircadb_017,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9847464864226468,0.9845444347500935,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.9847464864226468,0.9845444347500935,0.00020205167255338274
IRCADb,ircadb_018,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.0,0.0,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.0,0.0,0.0
IRCADb,ircadb_019,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9860668789808917,0.9842306581986143,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.9860668789808917,0.9842306581986143,0.001836220782277409
IRCADb,ircadb_001,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9695228113560028,0.9685023726493266,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9695228113560028,0.9685023726493266,0.00102043870667623
IRCADb,ircadb_002,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.975182454987816,0.9753050072255686,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.975182454987816,0.9753050072255686,-0.00012255223775259338
IRCADb,ircadb_003,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9819755976403519,0.9774874015548634,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9819755976403519,0.9774874015548634,0.0044881960854885605
IRCADb,ircadb_004,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9682192185281513,0.9721230996990244,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9682192185281513,0.9721230996990244,-0.003903881170873147
IRCADb,ircadb_005,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9784591138377902,0.9758166597830908,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9784591138377902,0.9758166597830908,0.002642454054699317
IRCADb,ircadb_006,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9194993234568414,0.9159081427147742,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9194993234568414,0.9159081427147742,0.0035911807420672126
IRCADb,ircadb_007,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9630380166460256,0.9624809017411878,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9630380166460256,0.9624809017411878,0.0005571149048377855
IRCADb,ircadb_008,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.974994213511091,0.973662801355778,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.974994213511091,0.973662801355778,0.001331412155312961
IRCADb,ircadb_009,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.97063551744785,0.9723401204357593,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.97063551744785,0.9723401204357593,-0.0017046029879093094
IRCADb,ircadb_010,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9754059487783957,0.9739004473216603,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9754059487783957,0.9739004473216603,0.0015055014567354474
IRCADb,ircadb_011,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9734508271016767,0.9699206018231638,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9734508271016767,0.9699206018231638,0.0035302252785129884
IRCADb,ircadb_012,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.975318593781194,0.9745420729983094,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.975318593781194,0.9745420729983094,0.0007765207828845933
IRCADb,ircadb_013,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9647021065515883,0.9652596891860695,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9647021065515883,0.9652596891860695,-0.0005575826344812462
IRCADb,ircadb_014,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9698574176894603,0.9683754294816782,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9698574176894603,0.9683754294816782,0.0014819882077821145
IRCADb,ircadb_015,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9712172705145452,0.9698323907786366,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9712172705145452,0.9698323907786366,0.0013848797359086173
IRCADb,ircadb_016,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9730309644888221,0.9670101956217987,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9730309644888221,0.9670101956217987,0.006020768867023407
IRCADb,ircadb_017,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9556003219491552,0.9554108903089628,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9556003219491552,0.9554108903089628,0.00018943164019247227
IRCADb,ircadb_018,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9562603627509341,0.9520514317728768,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9562603627509341,0.9520514317728768,0.004208930978057301
IRCADb,ircadb_019,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9576320617845,0.9550467017092064,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9576320617845,0.9550467017092064,0.002585360075293641
IRCADb,ircadb_020,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9728788509952366,0.9743195476203977,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9728788509952366,0.9743195476203977,-0.0014406966251611086
HCC,HCC_003,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.0,0.0,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.0,0.0,0.0
HCC,HCC_011,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.09553087559843496,0.1516059755032686,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.09553087559843496,0.1516059755032686,-0.05607509990483364
HCC,HCC_020,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.12880053037487096,0.05961871750433276,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.12880053037487096,0.05961871750433276,0.0691818128705382
HCC,HCC_021,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.7412584559696178,0.7616648459849401,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.7412584559696178,0.7616648459849401,-0.020406390015322295
HCC,HCC_025,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.3992709827236764,0.5985960595617812,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.3992709827236764,0.5985960595617812,-0.1993250768381048
HCC,HCC_026,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.06729713754960737,0.018200728029121163,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.06729713754960737,0.018200728029121163,0.0490964095204862
HCC,HCC_028,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.4575721359057538,0.4435600082344061,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.4575721359057538,0.4435600082344061,0.014012127671347685
HCC,HCC_047,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.26511861502555467,0.22528941243431685,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.26511861502555467,0.22528941243431685,0.03982920259123782
HCC,HCC_052,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.1349506611022271,0.12104703319957452,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.1349506611022271,0.12104703319957452,0.013903627902652566
HCC,HCC_055,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.03991273889264426,0.03203943314849045,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.03991273889264426,0.03203943314849045,0.007873305744153812
HCC,HCC_058,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.809779996679415,0.8705035773328309,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.809779996679415,0.8705035773328309,-0.060723580653415876
HCC,HCC_059,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.8171160455245728,0.8720815109094783,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.8171160455245728,0.8720815109094783,-0.05496546538490543
HCC,HCC_060,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.6537563148459993,0.819911670738583,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.6537563148459993,0.819911670738583,-0.16615535589258368
HCC,HCC_068,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.0,0.0,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.0,0.0,0.0
HCC,HCC_071,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.3915134370579915,0.47420475808607326,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.3915134370579915,0.47420475808607326,-0.08269132102808174
HCC,HCC_078,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.0,0.0,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.0,0.0,0.0
HCC,HCC_081,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.7869741861963038,0.759255616319786,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.7869741861963038,0.759255616319786,0.027718569876517773
HCC,HCC_082,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.22783896010110127,0.0,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.22783896010110127,0.0,0.22783896010110127
HCC,HCC_083,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.7969450281898,0.806543019062339,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.7969450281898,0.806543019062339,-0.009597990872539097
